match_id,round_id,attacker_steamid,attacker_name,victim_steamid,victim_name,weapon,damage,armor_damage,health_damage
match001,1,76561198175180459,Kolle257,76561198059502594,TheDidacte,USP-S,22,7,15
match001,1,76561198175180459,Kolle257,76561198059502594,TheDidacte,USP-S,22,7,15
match001,1,76561198059502594,TheDidacte,76561198175180459,Kolle257,Glock-18,29,0,29
match001,1,76561198059502594,TheDidacte,76561198175180459,Kolle257,Glock-18,23,0,23
match001,1,76561199127458988,Valerius,76561198059502594,TheDidacte,P250,21,0,21
match001,1,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,Glock-18,27,0,27
match001,1,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,Glock-18,27,0,27
match001,1,76561198059502594,TheDidacte,76561199127458988,Valerius,Glock-18,19,0,19
match001,1,76561198059502594,TheDidacte,76561199127458988,Valerius,Glock-18,77,0,77
match001,1,76561198059502594,TheDidacte,76561199127458988,Valerius,Glock-18,19,0,19
match001,1,76561198870364933,Dr_Risto,76561199272285495,NedsTrex | FRUKTPEEK!,P250,34,0,34
match001,1,76561198870364933,Dr_Risto,76561199272285495,NedsTrex | FRUKTPEEK!,P250,35,0,35
match001,1,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,P250,45,0,45
match001,1,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,P250,35,0,35
match001,1,76561199028151244,KurtKnusper,76561198870364933,Dr_Risto,USP-S,32,0,32
match001,1,76561198870364933,Dr_Risto,76561199028151244,KurtKnusper,P250,141,0,141
match001,1,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,Glock-18,27,0,27
match001,1,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,P2000,24,8,16
match001,1,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,Glock-18,28,0,28
match001,1,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante,USP-S,25,8,17
match001,1,76561199766385308,Tokugawa,76561198059502594,TheDidacte,USP-S,25,8,17
match001,1,76561198059502594,TheDidacte,76561199766385308,Tokugawa,Glock-18,20,7,13
match001,1,76561199766385308,Tokugawa,76561198059502594,TheDidacte,USP-S,26,0,26
match001,1,76561198059502594,TheDidacte,76561199766385308,Tokugawa,Glock-18,112,0,112
match001,2,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,36,0,36
match001,2,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,140,0,140
match001,2,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,P250,24,5,19
match001,2,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,35,0,35
match001,2,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,44,0,44
match001,2,76561198059502594,TheDidacte,76561199272285495,NedsTrex | FRUKTPEEK!,AK-47,44,0,44
match001,2,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,30,3,27
match001,2,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,17,0,17
match001,2,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,18,0,18
match001,2,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,19,4,15
match001,2,76561199643239709,Pimiento Picante,76561199028151244,KurtKnusper,AK-47,30,3,27
match001,2,76561199028151244,KurtKnusper,76561199643239709,Pimiento Picante,MP7,76,17,59
match001,2,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,12,4,8
match001,2,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,13,4,9
match001,2,76561198175180459,Kolle257,76561198988987546,Baron26,Nova,49,16,33
match001,2,76561198175180459,Kolle257,76561198059502594,TheDidacte,Nova,13,4,9
match001,2,76561198175180459,Kolle257,76561198059502594,TheDidacte,Nova,17,5,12
match001,2,76561198175180459,Kolle257,76561198059502594,TheDidacte,Nova,13,4,9
match001,2,76561198175180459,Kolle257,76561198059502594,TheDidacte,Nova,14,4,10
match001,2,76561198175180459,Kolle257,76561198059502594,TheDidacte,Nova,17,5,12
match001,2,76561198988987546,Baron26,76561198175180459,Kolle257,HE Grenade,75,30,45
match001,2,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,31,3,28
match001,2,76561198059502594,TheDidacte,76561198175180459,Kolle257,AK-47,30,3,27
match001,2,76561199028151244,KurtKnusper,76561198059502594,TheDidacte,MP7,22,5,17
match001,2,76561199028151244,KurtKnusper,76561198059502594,TheDidacte,MP7,22,5,17
match001,2,76561199028151244,KurtKnusper,76561198059502594,TheDidacte,MP7,18,4,14
match001,3,76561199643239709,Pimiento Picante,76561199766385308,Tokugawa,SSG 08,77,6,71
match001,3,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante,M4A1,14,2,12
match001,3,76561199766385308,Tokugawa,76561199643239709,Pimiento Picante,M4A1,27,4,23
match001,3,76561198059502594,TheDidacte,76561199766385308,Tokugawa,AK-47,37,4,33
match001,3,76561198175180459,Kolle257,76561198812311227,anonymeTito,SSG 08,75,6,69
match001,3,76561198175180459,Kolle257,76561198812311227,anonymeTito,SSG 08,325,0,325
match001,3,76561198175180459,Kolle257,76561198870364933,Dr_Risto,SSG 08,75,6,69
match001,3,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AK-47,26,0,26
match001,3,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AK-47,26,0,26
match001,3,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AK-47,30,3,27
match001,3,76561198988987546,Baron26,76561199028151244,KurtKnusper,Molotov,2,0,2
match001,3,76561198059502594,TheDidacte,76561199028151244,KurtKnusper,AK-47,38,4,34
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,2,0,2
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,2,0,2
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,4,0,4
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,4,0,4
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,5,0,5
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,5,0,5
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,7,0,7
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,7,0,7
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,8,0,8
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,8,0,8
match001,3,76561198870364933,Dr_Risto,76561198175180459,Kolle257,AK-47,29,3,26
match001,3,76561198988987546,Baron26,76561199127458988,Valerius,Molotov,8,0,8
match001,3,76561199643239709,Pimiento Picante,76561198175180459,Kolle257,SSG 08,94,7,87
match001,3,76561199127458988,Valerius,76561198988987546,Baron26,AK-47,141,0,141
match001,3,76561199272285495,NedsTrex | FRUKTPEEK!,76561199643239709,Pimiento Picante,Desert Eagle,25,0,25
match001,3,76561199643239709,Pimiento Picante,76561199272285495,NedsTrex | FRUKTPEEK!,SSG 08,76,6,70
