match_id,round_id,thrower_steamid,thrower_name,grenade_type,x,y,z
match001,2,76561198059502594,TheDidacte,Smoke Grenade,-1851.50,-2322.22,473.34
match001,2,76561198059502594,TheDidacte,HE Grenade,-2719.72,-2492.72,552.00
match001,2,76561198988987546,Baron26,HE Grenade,-2739.09,-945.13,503.38
match001,3,76561199766385308,Tokugawa,Smoke Grenade,-2602.91,-951.47,509.19
match001,3,76561198059502594,TheDidacte,Smoke Grenade,-1741.94,-2379.88,420.38
match001,3,76561198870364933,Dr_Risto,Flashbang,-2436.41,-2555.53,560.25
match001,3,76561198059502594,TheDidacte,HE Grenade,-2775.97,-2497.09,552.12
match001,3,76561198988987546,Baron26,HE Grenade,-3032.69,-2101.19,547.47
match001,3,76561199643239709,Pimiento Picante,HE Grenade,-2276.84,-2048.16,541.78
match001,3,76561198988987546,Baron26,Molotov,-2997.19,-1670.53,588.41
match001,3,76561199127458988,Valerius,Smoke Grenade,-3490.28,-54.22,590.41
match001,4,76561199766385308,Tokugawa,Smoke Grenade,-2316.75,656.12,537.94
match001,4,76561198059502594,TheDidacte,Flashbang,-512.59,-620.56,83.69
match001,4,76561199127458988,Valerius,Incendiary Grenade,-1657.66,473.41,324.06
match001,4,76561199643239709,Pimiento Picante,Smoke Grenade,-799.34,125.87,152.19
match001,4,76561198988987546,Baron26,HE Grenade,-1857.47,-1545.72,169.09
match001,4,76561199127458988,Valerius,Flashbang,-1897.66,459.88,328.75
match001,4,76561198988987546,Baron26,Molotov,-1826.88,-1545.66,167.16
match001,5,76561199643239709,Pimiento Picante,Smoke Grenade,-2002.78,-2229.91,520.72
match001,5,76561198059502594,TheDidacte,Smoke Grenade,-1854.72,-2323.81,472.97
match001,5,76561198870364933,Dr_Risto,Flashbang,-2928.81,-2366.41,578.12
match001,5,76561198059502594,TheDidacte,Flashbang,-3032.28,-2233.03,560.03
match001,5,76561198812311227,anonymeTito,Smoke Grenade,-3251.16,-2206.91,530.81
match001,5,76561199643239709,Pimiento Picante,HE Grenade,-2528.94,-1783.41,531.06
match001,5,76561198059502594,TheDidacte,Molotov,-3133.34,-1223.38,572.19
match001,5,76561198175180459,Kolle257,Smoke Grenade,-2324.44,-1214.62,502.31
match001,5,76561199643239709,Pimiento Picante,Flashbang,-1609.47,-1793.69,171.53
match001,6,76561199766385308,Tokugawa,Smoke Grenade,-2551.81,-867.41,509.19
match001,6,76561199643239709,Pimiento Picante,Smoke Grenade,-1456.66,-943.47,98.56
match001,6,76561199643239709,Pimiento Picante,HE Grenade,-1072.06,262.44,163.31
match001,6,76561198059502594,TheDidacte,Flashbang,-1116.78,-128.34,163.62
match001,6,76561198175180459,Kolle257,Flashbang,-1838.78,208.97,245.31
match001,6,76561198988987546,Baron26,HE Grenade,-1005.53,-111.72,174.84
match001,7,76561198870364933,Dr_Risto,Molotov,-2070.19,-2145.94,547.94
match001,7,76561198059502594,TheDidacte,Flashbang,-2772.25,-2426.09,558.19
match001,7,76561198870364933,Dr_Risto,Flashbang,-2618.78,-1730.44,543.72
match001,7,76561199643239709,Pimiento Picante,Smoke Grenade,-3044.88,-1742.12,586.44
match001,7,76561199643239709,Pimiento Picante,HE Grenade,-2960.38,-1287.38,587.41
match001,7,76561198988987546,Baron26,HE Grenade,-1358.12,-802.44,86.75
match001,7,76561198870364933,Dr_Risto,Smoke Grenade,-3608.09,-1704.72,557.97
match001,7,76561198870364933,Dr_Risto,HE Grenade,-3836.09,-1116.47,567.22
match001,8,76561199766385308,Tokugawa,Smoke Grenade,-2390.75,-1212.25,507.94
match001,8,76561198059502594,TheDidacte,Flashbang,-545.47,-559.78,75.81
match001,8,76561199766385308,Tokugawa,HE Grenade,-2588.75,-1275.84,507.50
match001,8,76561198175180459,Kolle257,Incendiary Grenade,-1127.34,408.81,116.37
match001,8,76561198870364933,Dr_Risto,Molotov,-1134.75,-606.91,159.75
match001,8,76561199643239709,Pimiento Picante,Smoke Grenade,-1151.44,-10.09,179.53
match001,8,76561198870364933,Dr_Risto,Smoke Grenade,-1039.19,-581.00,169.31
match001,8,76561199643239709,Pimiento Picante,Smoke Grenade,-1348.16,-200.97,176.19
match001,8,76561198870364933,Dr_Risto,Flashbang,-1031.66,-393.94,189.09
match001,8,76561198059502594,TheDidacte,HE Grenade,-784.19,111.91,136.88
match001,8,76561199643239709,Pimiento Picante,HE Grenade,-1705.06,116.44,185.28
match001,8,76561198059502594,TheDidacte,Smoke Grenade,-802.00,12.47,147.69
match001,8,76561199643239709,Pimiento Picante,Molotov,-1705.09,116.31,185.47
match001,9,76561198059502594,TheDidacte,Smoke Grenade,-1882.72,-2334.22,480.34
match001,9,76561198175180459,Kolle257,Smoke Grenade,-1484.09,-28.81,201.88
match001,9,76561198059502594,TheDidacte,Flashbang,-2830.59,-2404.56,557.03
match001,9,76561198870364933,Dr_Risto,HE Grenade,-2748.38,-1905.53,527.25
match001,9,76561198059502594,TheDidacte,Molotov,-3646.28,-1744.53,553.31
match001,9,76561198812311227,anonymeTito,Smoke Grenade,-3066.16,-1888.38,545.16
match001,9,76561198870364933,Dr_Risto,Flashbang,-3544.28,-976.06,562.88
match001,9,76561198059502594,TheDidacte,HE Grenade,-2638.50,1572.25,434.78
match001,9,76561199643239709,Pimiento Picante,Smoke Grenade,-2241.28,798.69,545.16
match001,9,76561199272285495,NedsTrex | FRUKTPEEK!,Incendiary Grenade,-2458.56,982.34,543.31
match001,10,76561198059502594,TheDidacte,Flashbang,-2006.03,-2213.12,518.81
match001,10,76561198870364933,Dr_Risto,Flashbang,-2905.84,-2381.72,558.88
